"CZB_ID","fold"
"RR057e_00202",1
"RR057e_00080",4
"RR057e_00287",2
"RR057e_00753",1
"RR057e_00751",2
"RR057e_00520",5
"RR057e_00505",1
"RR057i_00083",1
"RR057e_00764",3
"RR057e_00451",5
"RR057e_00285",4
"RR057e_00254",2
"RR057e_00726",5
"RR057e_00060",5
"RR057e_00560",4
"RR057e_00755",2
"RR057e_00165",5
"RR057e_00399",2
"RR057i_00157",3
"RR057i_00167",4
"RR057e_00749",4
"RR057e_00294",5
"RR057e_00253",3
"RR057e_00412",3
"RR057e_00047",1
"RR057e_00436",2
"RR057e_00437",4
"RR057e_00414",2
"RR057e_00460",3
"RR057e_00309",5
"RR057e_00142",3
"RR057e_00489",4
"RR057e_00440",3
"RR057e_00302",1
"RR057e_00239",2
"RR057e_00475",5
"RR057e_00280",4
"RR057i_00173",2
"RR057e_00074",2
"RR057i_00076",4
"RR057e_00224",4
"RR057e_00143",3
"RR057e_00567",5
"RR057e_00138",1
"RR057e_00216",4
"RR057e_00049",1
"RR057e_00590",1
"RR057i_00121",1
"RR057e_00340",3
"RR057e_00171",2
"RR057e_00145",2
"RR057e_00154",2
"RR057e_00169",3
"RR057e_00051",4
"RR057e_00754",4
"RR057e_00295",1
"RR057e_00735",3
"RR057i_00176",4
"RR057e_00079",4
"RR057e_00485",5
"RR057e_00291",4
"RR057e_00765",1
"RR057e_00042",2
"RR057e_00119",5
"RR057e_00727",2
"RR057e_00418",1
"RR057e_00423",2
"RR057e_00140",1
"RR057e_00581",3
"RR057e_00198",3
"RR057e_00757",1
"RR057e_00515",3
"RR057e_00268",5
"RR057e_00117",5
"RR057e_00410",3
"RR057e_00273",2
"RR057e_00200",5
"RR057e_00742",1
"RR057e_00222",4
"RR057e_00577",1
"RR057e_00184",5
"RR057e_00148",3
"RR057e_00324",1
"RR057e_00246",1
"RR057e_00232",3
"RR057e_00442",2
"RR057e_00290",5
"RR057e_00508",3
"RR057e_00737",1
"RR057e_00107",5
"RR057e_00763",3
"RR057e_00237",5
"RR057e_00549",3
"RR057e_00491",3
"RR057e_00131",5
"RR057e_00296",3
"RR057e_00729",1
"RR057e_00318",4
"RR057e_00744",5
"RR057i_00165",4
"RR057e_00052",2
"RR057e_00086",1
"RR057e_00116",3
"RR057e_00741",4
"RR057e_00084",1
"RR057e_00454",3
"RR057i_00179",3
"RR057i_00154",1
"RR057e_00105",2
"RR057e_00272",5
"RR057e_00494",3
"RR057e_00137",2
"RR057e_00134",4
"RR057e_00066",4
"RR057i_00139",1
"RR057e_00516",2
"RR057e_00403",4
"RR057e_00250",1
"RR057e_00736",5
"RR057e_00449",1
"RR057e_00076",3
"RR057i_00119",1
"RR057e_00037",2
"RR057e_00762",2
"RR057e_00427",2
"RR057e_00750",2
"RR057e_00416",1
"RR057i_00084",2
"RR057e_00187",5
"RR057e_00231",2
"RR057e_00206",4
"RR057i_00086",4
"RR057i_00171",5
"RR057e_00088",1
"RR057e_00723",1
"RR057i_00151",1
"RR057i_00149",3
"RR057e_00102",2
"RR057e_00133",1
"RR057e_00093",3
"RR057e_00743",3
"RR057e_00540",1
"RR057e_00752",1
"RR057e_00161",5
"RR057e_00168",4
"RR057i_00131",3
"RR057e_00756",3
"RR057e_00259",1
"RR057e_00260",1
"RR057e_00748",5
"RR057i_00180",1
"RR057i_00072",4
"RR057e_00586",1
"RR057e_00223",4
"RR057e_00173",5
"RR057e_00073",4
"RR057e_00512",2
"RR057e_00761",4
"RR057e_00747",3
"RR057e_00401",5
"RR057e_00534",4
"RR057e_00724",5
"RR057e_00431",5
"RR057e_00456",4
"RR057e_00759",3
"RR057e_00488",1
"RR057e_00504",2
"RR057e_00058",5
"RR057e_00039",5
"RR057e_00130",5
"RR057e_00203",5
"RR057e_00261",4
"RR057e_00733",3
"RR057i_00068",2
"RR057i_00177",4
"RR057i_00147",5
"RR057i_00120",2
"RR057i_00103",2
"RR057i_00100",3
"RR057i_00095",4
"RR057i_00099",3
"RR057i_00094",1
"RR057i_00104",2
"RR057i_00106",3
"RR057i_00096",1
"RR057i_00098",4
"RR057i_00101",5
"RR057i_00064",4
"RR057i_00115",3
"RR057i_00062",1
"RR057i_00077",5
"RR057i_00074",2
"RR057i_00118",2
"RR057i_00081",1
"RR057i_00078",2
"RR057i_00075",4
"RR057i_00080",2
"RR057i_00082",4
"RR057e_00746",1
"RR057i_00169",3
"RR057i_00090",2
"RR057i_00089",2
"RR057i_00088",4
"RR057i_00123",1
"RR057i_00122",2
"RR057i_00069",1
"RR057i_00071",4
"RR057i_00070",5
"RR057i_00117",2
"RR057i_00135",2
"RR057i_00133",5
"RR057i_00132",5
"RR057i_00134",5
"RR057i_00175",3
"RR057i_00163",3
"RR057i_00145",4
"RR057i_00141",5
"RR057i_00172",5
"RR057i_00114",1
"RR057i_00112",4
"RR057i_00110",2
"RR057i_00109",2
"RR057i_00108",5
"RR057i_00138",2
"RR057i_00136",5
"RR057i_00137",3
"RR057i_00156",3
"RR057i_00158",4
"RR057e_00719",5
"RR057e_00721",4
"RR057e_00731",3
"RR057e_00728",3
"RR057i_00067",3
"RR057i_00116",4
